1.000000000000000056e-01,-2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,-1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,-1.992886869063913713e-01,1.929105953223940739e-01,2.825220535455935655e-02,-7.925122764248279661e-02,3.499999999999999778e-01,-1.750000000000000000e+00,2.600420123681019841e-03,1.499999999999999944e-01,-1.499999999999999944e-01,1.499999999999999944e-01,-1.499999999999999944e-01,0.000000000000000000e+00
1.000000000000000056e-01,-1.985773738127827315e-01,1.858211906447881367e-01,4.544386885509053842e-02,1.014413871774295928e-02,5.000000000000000000e-01,-1.899999999999999911e+00,3.587458693031887486e-03,2.999999999999999889e-01,-2.999999999999999889e-01,2.999999999999999889e-01,-2.999999999999999889e-01,0.000000000000000000e+00
1.000000000000000056e-01,-1.978660607191740917e-01,1.787317859671821996e-01,5.552368409369928814e-02,1.601441387177429676e-01,4.541840769847100834e-01,-2.049999999999999822e+00,6.514107922314422636e-03,4.499999999999999556e-01,-4.499999999999999556e-01,4.499999999999999556e-01,-4.499999999999999556e-01,0.000000000000000000e+00
1.000000000000000056e-01,-1.971547476255654519e-01,1.716423812895762624e-01,6.146525670959243626e-02,3.101441387177429343e-01,3.041840769847100612e-01,-2.085876790548680582e+00,7.732075270297191459e-03,5.999999999999999778e-01,-5.999999999999999778e-01,5.999999999999999778e-01,-5.999999999999999778e-01,0.000000000000000000e+00
1.000000000000000056e-01,-1.964434345319568120e-01,1.645529766119703252e-01,6.439172433708560683e-02,4.601441387177429565e-01,1.541840769847100667e-01,-1.992322817440738580e+00,7.824437800697817136e-03,7.500000000000000000e-01,-7.500000000000000000e-01,7.500000000000000000e-01,-7.500000000000000000e-01,0.000000000000000000e+00
1.000000000000000056e-01,-1.957321214383481722e-01,1.574635719343643880e-01,6.500086325174643520e-02,6.101441387177429787e-01,4.184076984710072278e-03,-1.867576065332458013e+00,1.029637809319484780e-02,9.000000000000000222e-01,-9.000000000000000222e-01,9.000000000000000222e-01,-9.000000000000000222e-01,0.000000000000000000e+00
1.000000000000000056e-01,-1.955712337460690786e-01,1.508242109223289495e-01,6.339670413761894219e-02,6.222173369040936430e-01,-4.340041175933395667e-02,-1.927467568525196739e+00,1.536964708873041381e-02,1.050000000000000044e+00,-1.050000000000000044e+00,1.007663480402225309e+00,-1.050000000000000044e+00,0.000000000000000000e+00
1.000000000000000056e-01,-1.957961213436077152e-01,1.445002709012156716e-01,6.136191868259857629e-02,5.532880498097298982e-01,8.304577430667076099e-02,-2.051978155312909724e+00,1.626425215341889552e-02,1.199999999999999956e+00,-1.199999999999999956e+00,1.085654669012948492e+00,-1.199999999999999956e+00,0.000000000000000000e+00
1.000000000000000056e-01,-1.958925993397169218e-01,1.380713394905659364e-01,5.833631542550423571e-02,6.823368617755775078e-01,-6.695422569332923346e-02,-1.940998711064814808e+00,1.515144775844822281e-02,1.349999999999999867e+00,-1.349999999999999867e+00,1.173522610394034826e+00,-1.349999999999999867e+00,0.000000000000000000e+00
1.000000000000000056e-01,-1.964448722093138644e-01,1.320150790996714452e-01,5.426422714374566636e-02,5.743131828443186482e-01,8.304577430667076099e-02,-2.089257585146105711e+00,1.651648952688215821e-02,1.499999999999999778e+00,-1.499999999999999778e+00,1.226332633758678625e+00,-1.499999999999999778e+00,0.000000000000000000e+00
1.000000000000000056e-01,-1.971361414685668390e-01,1.260724661613668307e-01,4.997744622272644321e-02,6.901565543020649063e-01,-6.695422569332923346e-02,-1.970405512567766193e+00,1.477936523593508834e-02,1.649999999999999689e+00,-1.649999999999999689e+00,1.268451610960703135e+00,-1.649999999999999689e+00,0.000000000000000000e+00
1.000000000000000056e-01,-1.981920882346648038e-01,1.204280240588107009e-01,4.514382974283382560e-02,5.793692510485126679e-01,8.304577430667076099e-02,-2.106515916478720829e+00,1.543300155949960464e-02,1.799999999999999600e+00,-1.799999999999999600e+00,1.282521053424473756e+00,-1.799999999999999600e+00,0.000000000000000000e+00
1.000000000000000056e-01,-1.993296929732629175e-01,1.148503478670905298e-01,4.028790978615861412e-02,6.877076123426963949e-01,-6.695422569332923346e-02,-1.985959452706170358e+00,1.356249985299780476e-02,1.949999999999999512e+00,-1.949999999999999512e+00,1.290309691360118194e+00,-1.949999999999999512e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.007778713516756852e-01,1.095266056307331592e-01,3.517547095623017872e-02,5.777759663046097005e-01,8.304577430667076099e-02,-2.113772478199597238e+00,1.386170618013877337e-02,2.099999999999999645e+00,-2.099999999999999645e+00,1.274210247537897800e+00,-2.099999999999999645e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.022562320937194569e-01,1.042275413644172671e-01,3.013840120267559375e-02,6.805370306837047467e-01,-6.695422569332923346e-02,-1.995025118504355266e+00,1.209278548662950925e-02,2.249999999999999556e+00,-2.249999999999999556e+00,1.255789297065939225e+00,-2.249999999999999556e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.040081206985855378e-01,9.915212135892739753e-02,2.500471797289732789e-02,5.733956413530926222e-01,8.304577430667076099e-02,-2.115973175578576893e+00,1.219339784522382834e-02,2.399999999999999467e+00,-2.399999999999999467e+00,1.216329677780837226e+00,-2.399999999999999467e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.057420695928091903e-01,9.406203332918339211e-02,1.998356816387093088e-02,6.709800911098620091e-01,-6.695422569332923346e-02,-2.001280010337710191e+00,1.062174991817734122e-02,2.549999999999999378e+00,-2.549999999999999378e+00,1.178249909260902006e+00,-2.549999999999999378e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.077245266517204758e-01,8.917513273426719289e-02,1.494785060467476723e-02,5.678184792998662855e-01,8.304577430667076099e-02,-2.115703306733214717e+00,1.058386166703722403e-02,2.699999999999999289e+00,-2.699999999999999289e+00,1.121055887003600038e+00,-2.699999999999999289e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.096455282456095304e-01,8.423798438065174810e-02,1.002844655826355159e-02,6.600651772669251516e-01,-6.695422569332923346e-02,-2.006534547757095055e+00,9.236185337824285094e-03,2.849999999999999201e+00,-2.849999999999999201e+00,1.068588773230207511e+00,-2.849999999999999201e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.117986421517869811e-01,7.949061774058728547e-02,5.131277659833837802e-03,5.617085962264675159e-01,8.304577430667076099e-02,-2.114305115518853029e+00,9.082566300565792991e-03,2.999999999999999112e+00,-2.999999999999999112e+00,9.982685090855843990e-01,-2.999999999999999112e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.138522820680250902e-01,7.466191830055922407e-02,3.396915951888032290e-04,6.482864062366699986e-01,-6.695422569332923346e-02,-2.011647462355222515e+00,7.955681593603868354e-03,3.149999999999999023e+00,-3.149999999999999023e+00,9.355993862479619061e-01,-3.149999999999999023e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.161273379594788602e-01,7.001425494073607037e-02,-4.419061758573689276e-03,5.553733095982383849e-01,8.304577430667076099e-02,-2.112456461864461676e+00,7.698702595807638445e-03,3.299999999999998934e+00,-3.299999999999998934e+00,8.558998324903009935e-01,-3.299999999999998934e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.182706677569432319e-01,6.525888853151318170e-02,-9.085863613893296886e-03,6.359239641697570500e-01,-6.695422569332923346e-02,-2.017004005955707502e+00,6.778410727703012770e-03,3.449999999999998845e+00,-3.449999999999998845e+00,7.863321228413036046e-01,-3.449999999999998845e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.206280598248601399e-01,6.067854560162481981e-02,-1.372475937875829166e-02,5.489935239283967316e-01,7.596636098337844478e-02,-2.110486183417087602e+00,6.430265644018272851e-03,3.599999999999998757e+00,-3.599999999999998757e+00,7.002995998202004024e-01,-3.599999999999998757e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.229162219509704945e-01,5.604159827684008360e-02,-1.828962838637239810e-02,6.177560116328721929e-01,-7.403363901662154967e-02,-2.026807264400105169e+00,5.605656689516798352e-03,3.749999999999998668e+00,-3.749999999999998668e+00,6.195919669312863753e-01,-3.749999999999998668e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.252743660334448894e-01,5.146187021571903275e-02,-2.281604791994622586e-02,5.322366604325916573e-01,7.596636098337844478e-02,-2.119510067826795741e+00,5.001671135133754949e-03,3.899999999999998579e+00,-3.899999999999998579e+00,5.335016019592595526e-01,-3.899999999999998579e+00,0.000000000000000000e+00
