9.588267571128503142e-02,9.694626907775147351e-02,-1.228089580123038933e-02,4.941919644280619653e-03,-9.321081996454978758e-02,-4.028727832991289837e-02
9.122070649801951314e-02,1.230860067122607621e-01,-1.231304250548930813e-02,8.804126416616453801e-03,-8.811660804513266054e-02,-3.471006661538349192e-02
8.650139690277931781e-02,8.575125105568427719e-02,-1.006567408252529404e-02,4.591020119119967706e-03,-8.355289050077339963e-02,-3.721927655534585516e-02
8.190833559194156399e-02,8.834806762863918472e-02,-9.145009272379342122e-03,5.461156934371521124e-03,-7.869825765685872776e-02,-3.468242379545383863e-02
7.731392214738667945e-02,6.029215478402459583e-02,-7.253901622179770477e-03,2.351709546942497807e-03,-7.403466886204777830e-02,-3.591771363999499839e-02
7.279456203487302823e-02,5.742241348100484560e-02,-6.193345596594148489e-03,2.500113391011087646e-03,-6.922804492870671123e-02,-3.406922915674426983e-02
6.829886867467291345e-02,3.983768820385032855e-02,-4.816942245252058517e-03,7.368914599055579077e-04,-6.450980652357685141e-02,-3.400914295801014259e-02
6.384560717608396552e-02,2.753863640084545927e-02,-3.658000689908807827e-03,-3.596057954266935705e-04,-5.977589973052658406e-02,-3.335067255124875979e-02
5.943973230553043635e-02,1.893800478084689543e-02,-2.718681049909504616e-03,-9.656514903150060320e-04,-5.500899183528133035e-02,-3.217896228426554706e-02
5.506695841588168244e-02,1.292446370265692979e-02,-1.977683233743582260e-03,-1.187009941971076815e-03,-5.052965194959363471e-02,-3.049716271641119900e-02
5.081669133723801246e-02,8.720124660658615592e-03,-1.405360985041450130e-03,-1.162657003690768711e-03,-4.623400185072985835e-02,-2.838735137236181663e-02
4.671684200213722243e-02,5.780806740146896341e-03,-9.705185144588569920e-04,-9.931357853121681838e-04,-4.206805319201192134e-02,-2.599462787721398480e-02
4.277592863984085170e-02,3.725906355050725548e-03,-6.445848975718199494e-04,-7.806284566957192271e-04,-3.792172088718968881e-02,-2.337682362036793554e-02
3.896700113595381182e-02,2.289288455560681192e-03,-4.032084876597765528e-04,-5.887105675304697694e-04,-3.372847206198806985e-02,-2.058851926053669942e-02
3.525064088050128969e-02,1.284881003791659565e-03,-2.265754732515882456e-04,-4.418715397785137546e-04,-2.945064030148002859e-02,-1.766892000782387118e-02
3.158504747761067821e-02,5.826014469282755036e-04,-9.905442220315148591e-05,-3.367262721188957501e-04,-2.508720501349207682e-02,-1.465904434100839468e-02
2.793909307510559006e-02,9.151540861230343768e-05,-8.562507441769117737e-06,-2.637162402361919360e-04,-2.064725275630838880e-02,-1.159227000727848858e-02
2.429305868445443342e-02,-2.519407166037492441e-04,5.409884971945323626e-05,-2.142173771626009274e-04,-1.633033945602523768e-02,-8.652608189252411486e-03
2.068580674300219205e-02,-4.921955689862634459e-04,9.603532628625929379e-05,-1.812530505134819141e-04,-1.238786834441740065e-02,-6.048481355164994286e-03
1.720907557738551516e-02,-6.602976041248922665e-04,1.228339143167483244e-04,-1.589228454970014663e-04,-9.158549831441088057e-03,-4.042890430464308668e-03
1.401249490777953764e-02,-7.779396242704501733e-04,1.390795800505868415e-04,-1.433825302515747487e-04,-6.693849448475170175e-03,-2.640569588352487986e-03
1.120870313693345631e-02,-8.602773139821673094e-04,1.483161133782452223e-04,-1.325867127676227497e-04,-4.815931218071374184e-03,-1.661658336955200606e-03
8.825558447358715017e-03,-9.179037574783770843e-04,1.530130534970395825e-04,-1.250936109539352596e-04,-3.387436133836856274e-03,-9.793824623133432026e-04
6.844892071213200258e-03,-9.582265721922421115e-04,1.548617941199595762e-04,-1.198936487172713467e-04,-2.302493579442448524e-03,-5.045667316369088469e-04
5.226164945555199400e-03,-9.864281679825158324e-04,1.550001085101107546e-04,-1.162831201460298416e-04,-1.479693708804717418e-03,-1.746072865254845897e-04
3.920429663965941704e-03,-1.006135721651754645e-03,1.541782024283225717e-04,-1.137730613909179939e-04,-8.565815962871028413e-04,5.436394602041668111e-05
2.878188256771948162e-03,-1.019888900896987263e-03,1.528790828162006181e-04,-1.120244494743232090e-04,-3.853493174549916557e-04,2.130329811453936793e-04
2.053488294447903140e-03,-1.029466581500340866e-03,1.514043607008933100e-04,-1.108025654679684573e-04,-2.947504006090033833e-05,3.228301716112847775e-04
1.405761612615533769e-03,-1.036115190107158310e-03,1.499345237776348217e-04,-1.099450677523153194e-04,2.388900113705437597e-04,3.986993351336418925e-04
9.003569495708453998e-04,-1.040708370999677808e-03,1.485707047807578382e-04,-1.093397605159747991e-04,4.409460174724373453e-04,4.510462746013491238e-04
5.083579022240574796e-04,-1.043858680932356012e-03,1.473632436062586378e-04,-1.089091652332009656e-04,5.928078251649285648e-04,4.871070218491697955e-04
2.060461841452891445e-04,-1.045995756338602943e-03,1.463309485061526250e-04,-1.085998412843038665e-04,7.067084183958682007e-04,5.119067975563574516e-04
-2.577687551749211140e-05,-1.047421036810336015e-03,1.454738851767783871e-04,-1.083750118134448130e-04,7.919228862625246569e-04,5.289309607196267292e-04
-2.024898266541587323e-04,-1.048346088915958494e-03,1.447817140052794563e-04,-1.082094873444089351e-04,8.554760871370969966e-04,5.405937078026601438e-04
-3.363076286458591005e-04,-1.048919453549803987e-03,1.442390010122475224e-04,-1.080861888393497104e-04,9.026834871925153245e-04,5.485650079556267074e-04
-4.368654850631567273e-04,-1.049245459301091600e-03,1.438284975143763820e-04,-1.079937898524609504e-04,9.375637226613308230e-04,5.539983340324092535e-04
-5.117202142471646191e-04,-1.049397409929930369e-03,1.435330758220599440e-04,-1.079251512766848172e-04,9.631527929251727837e-04,5.576890711920020477e-04
-5.667704660528618535e-04,-1.049426831071951279e-03,1.433367906419704438e-04,-1.078763317976382284e-04,9.817430021758759978e-04,5.601845417530241979e-04
-6.066027418226679945e-04,-1.049369955764218720e-03,1.432253832655648183e-04,-1.078460370802029460e-04,9.950644644136751992e-04,5.618602898134749399e-04
-6.347725876737759891e-04,-1.049252274748068781e-03,1.431864394241889925e-04,-1.078354315775086752e-04,1.004422865906930834e-03,5.629728452110767086e-04
-6.540308949613331214e-04,-1.049091730071409403e-03,1.432093381698097722e-04,-1.078482865513352874e-04,1.010803992570000372e-03,5.636960806347374175e-04
-6.665048160919411499e-04,-1.048900957305407000e-03,1.432850783354770155e-04,-1.078914820776848875e-04,1.014953076741617697e-03,5.641460959062621688e-04
-6.738419115905119536e-04,-1.048688860432726898e-03,1.434060338607434757e-04,-1.079759227538593070e-04,1.017435138569092960e-03,5.643980327892500742e-04
-6.773250918707575266e-04,-1.048461718536154285e-03,1.435656644177850166e-04,-1.081179659258414905e-04,1.018681064232959677e-03,5.644971489124344256e-04
-6.779648682569338822e-04,-1.048223963948923323e-03,1.437581898209090063e-04,-1.083414891868105103e-04,1.019023073999621295e-03,5.644657298887915476e-04
-6.765744423801704635e-04,-1.047978729830454292e-03,1.439782235635383241e-04,-1.086807164901233583e-04,1.018722401146799055e-03,5.643069150598719382e-04
-6.738322062340494460e-04,-1.047728235938295968e-03,1.442203521053598409e-04,-1.091838250542478776e-04,1.017991347099360963e-03,5.640062240727274209e-04
-6.703351483431345273e-04,-1.047474060851674455e-03,1.444786443475923126e-04,-1.099170633302646959e-04,1.017011308777312269e-03,5.635315223080639147e-04
-6.666451661469185953e-04,-1.047217334484109707e-03,1.447460861714295699e-04,-1.109684550162595734e-04,1.015947776605193682e-03,5.628324333907538208e-04
-6.633279167488822245e-04,-1.046958874465110092e-03,1.450139693812998293e-04,-1.124489561208578525e-04,1.014962530873349733e-03,5.618409000044418235e-04
-6.609801565285954549e-04,-1.046699282599986925e-03,1.452713378769040933e-04,-1.144871787937655494e-04,1.014222186929980996e-03,5.604756861019691326e-04
-6.602367199590101869e-04,-1.046439012152793882e-03,1.455047128122586761e-04,-1.172122491852033843e-04,1.013900898428288016e-03,5.586545812311494814e-04
-6.617444927924498845e-04,-1.046178412727539250e-03,1.456984490711188461e-04,-1.207202766985253215e-04,1.014173982038517070e-03,5.563173830518352257e-04
-6.660931958711752707e-04,-1.045917757007777150e-03,1.458361010197879845e-04,-1.250267615637671323e-04,1.015199868172000051e-03,5.534580553721538555e-04
-6.737079396746379657e-04,-1.045657252994893231e-03,1.459029107842564990e-04,-1.300210048351680401e-04,1.017091808596547490e-03,5.501551902447116742e-04
-6.847353538771848349e-04,-1.045397046631055997e-03,1.458889050630834754e-04,-1.354507972851200714e-04,1.019887901770400026e-03,5.465817789267607418e-04
-6.989757840250158168e-04,-1.045137221468743103e-03,1.457914243537815119e-04,-1.409594717214384036e-04,1.023533458602602590e-03,5.429796739907098886e-04
-7.159030694024490042e-04,-1.044877801825381527e-03,1.456158682781954171e-04,-1.461673396549306714e-04,1.027886736500760760e-03,5.396044903133869570e-04
-7.347691989496782632e-04,-1.044618762549149671e-03,1.453742925421149163e-04,-1.507591286047377103e-04,1.032747232563092791e-03,5.366669952100224525e-04
-7.547479663437405440e-04,-1.044360044017998918e-03,1.450826029496441426e-04,-1.545381543004259147e-04,1.037894219006314095e-03,5.342972802450409158e-04
-7.750631531573679619e-04,-1.044101568464219677e-03,1.447575710135037570e-04,-1.574343659565547978e-04,1.043120966949787846e-03,5.325400319677012391e-04
-7.950698852822532395e-04,-1.043843254007789222e-03,1.444145756794997198e-04,-1.594792404204452394e-04,1.048256333469205822e-03,5.313719065510072144e-04
-8.142864738058532784e-04,-1.043585024595859072e-03,1.440663589736659639e-04,-1.607685049128158925e-04,1.053173066249077968e-03,5.307268235803633315e-04
-8.323903444537461430e-04,-1.043326815732257802e-03,1.437226411301556830e-04,-1.614279290625583968e-04,1.057786521740014052e-03,5.305189915865668763e-04
-8.491946171557869256e-04,-1.043068576815547660e-03,1.433902858480357468e-04,-1.615886089050340587e-04,1.062048256605399154e-03,5.306594445000467446e-04
-8.646180337752672456e-04,-1.042810271158953065e-03,1.430737349851895080e-04,-1.613721272514003478e-04,1.065937895438380436e-03,5.310659064690213165e-04
-8.786557558663949698e-04,-1.042551874639308747e-03,1.427755223006499830e-04,-1.608833871959945976e-04,1.069455279227541885e-03,5.316675075738582596e-04
-8.913545095976541316e-04,-1.042293373702740536e-03,1.424967608166045809e-04,-1.602084855512278408e-04,1.072613811723894086e-03,5.324061358005922591e-04
-9.027930683094696675e-04,-1.042034763198506405e-03,1.422375573975516992e-04,-1.594154684000207464e-04,1.075435255669524416e-03,5.332358766471686617e-04
-9.130677889397091802e-04,-1.041776044317560155e-03,1.419973425684662046e-04,-1.585564801217288777e-04,1.077945892444437002e-03,5.341215360971898925e-04
-9.222823994709906459e-04,-1.041517222787353286e-03,1.417751208172907324e-04,-1.576703908172029270e-04,1.080173822898508476e-03,5.350368559978270011e-04
-9.305411214177620278e-04,-1.041258307376729522e-03,1.415696535711204543e-04,-1.567853959262014893e-04,1.082147159625540317e-03,5.359627569137653509e-04
-9.379442864914220744e-04,-1.040999308705123231e-03,1.413795885186134161e-04,-1.559213435802659633e-04,1.083892883147141066e-03,5.368857689766725607e-04
-9.445857500263842715e-04,-1.040740238337055671e-03,1.412035478876983005e-04,-1.550916995555465163e-04,1.085436174310447973e-03,5.377967088347440465e-04
-9.505515561881670286e-04,-1.040481108114760635e-03,1.410401862728186400e-04,-1.543051433486307704e-04,1.086800076904442846e-03,5.386896055601665375e-04
-9.559194459107721266e-04,-1.040221929689037154e-03,1.408882264428776157e-04,-1.535668293523696304e-04,1.088005381385210050e-03,5.395608518690353994e-04
-9.607589097599171729e-04,-1.039962714204981141e-03,1.407464796013027609e-04,-1.528793627211629718e-04,1.089070650612257137e-03,5.404085469474646753e-04
-9.651315744512534243e-04,-1.039703472106733809e-03,1.406138549371285958e-04,-1.522435418146877192e-04,1.090012331729226999e-03,5.412319958738985191e-04
-9.690917767871138483e-04,-1.039444213030213306e-03,1.404893620109854953e-04,-1.516589149392714715e-04,1.090844915701448580e-03,5.420313335661346762e-04
-9.726872264153680822e-04,-1.039184945759837921e-03,1.403721085234475971e-04,-1.511241923676421726e-04,1.091581118700306850e-03,5.428072457676621576e-04
-9.759596929860248852e-04,-1.038925678230520361e-03,1.402612952662990182e-04,-1.506375473534394974e-04,1.092232068576766716e-03,5.435607644834917086e-04
-9.789456773269071804e-04,-1.038666417557119678e-03,1.401562095049257279e-04,-1.501968331023026220e-04,1.092807486009888043e-03,5.442931198202477462e-04
-9.816770428603088620e-04,-1.038407170083361112e-03,1.400562176392855290e-04,-1.497997368123354489e-04,1.093315854272434995e-03,5.450056340940976404e-04
-9.841815947013658316e-04,-1.038147941440369136e-03,1.399607577033635207e-04,-1.494438870610467947e-04,1.093764574486262922e-03,5.456996473101891412e-04
-9.864836012727735623e-04,-1.037888736611754497e-03,1.398693320592770599e-04,-1.491269269349266777e-04,1.094160105158589573e-03,5.463764657120533412e-04
-9.886042579812296099e-04,-1.037629559996190243e-03,1.397815005003489924e-04,-1.488465622441404639e-04,1.094508086003218765e-03,5.470373271355703695e-04
-9.905620953613684943e-04,-1.037370415469239873e-03,1.396968738803264990e-04,-1.486005918072783472e-04,1.094813446779919737e-03,5.476833784860392568e-04
-9.923733357008724353e-04,-1.037111306443659143e-03,1.396151083200642871e-04,-1.483869249872012261e-04,1.095080502287034893e-03,5.483156618548390123e-04
-9.940522029340092668e-04,-1.036852235920692703e-03,1.395359000004438657e-04,-1.482035902861073375e-04,1.095313034829360635e-03,5.489351067170050941e-04
-9.956111908283158014e-04,-1.036593206541970959e-03,1.394589805234391271e-04,-1.480487377936802245e-04,1.095514365532202286e-03,5.495425263304766841e-04
-9.970612943939317994e-04,-1.036334220630134905e-03,1.393841128069989231e-04,-1.479206375097198798e-04,1.095687415835598297e-03,5.501386169748270598e-04
-9.984122091532430729e-04,-1.036075280230993158e-03,1.393110874712125190e-04,-1.478176749981372840e-04,1.095834760419031519e-03,5.507239590505152516e-04
-9.996725025160132366e-04,-1.035816387146458722e-03,1.392397196695587414e-04,-1.477383454151739084e-04,1.095958672694987779e-03,5.512990193338631727e-04
-1.000849761069784504e-03,-1.035557542965988244e-03,1.391698463188734028e-04,-1.476812466422392227e-04,1.096061163892271236e-03,5.518641539043118212e-04
-1.001950717155437832e-03,-1.035298749091803812e-03,1.391013236832432760e-04,-1.476450720398172947e-04,1.096144016628759418e-03,5.524196113942251348e-04
-1.002981357677859130e-03,-1.035040006763340847e-03,1.390340252701236781e-04,-1.476286031712931211e-04,1.096208813760911728e-03,5.529655363406364970e-04
-1.003947017712311478e-03,-1.034781317077271582e-03,1.389678400002233090e-04,-1.476307027309566716e-04,1.096256963191776217e-03,5.535019724809707225e-04
-1.004852461115282331e-03,-1.034522681004794399e-03,1.389026706167690315e-04,-1.476503078323009206e-04,1.096289719226183892e-03,5.540288659111188788e-04
-1.005701950036306256e-03,-1.034264099407074602e-03,1.388384323029789652e-04,-1.476864237473808617e-04,1.096308200977103280e-03,5.545460680474846929e-04
-1.006499304953873894e-03,-1.034005573047563995e-03,1.387750514805473085e-04,-1.477381181525731074e-04,1.096313408255073212e-03,5.550533383775819356e-04
-1.007247956618799326e-03,-1.033747102605757232e-03,1.387124647650170631e-04,-1.478045159085298959e-04,1.096306235308522250e-03,5.555503470010704882e-04
-1.007950991084136496e-03,-1.033488688684366637e-03,1.386506180567793488e-04,-1.478847943785865471e-04,1.096287482728310059e-03,5.560366769741898006e-04
-1.008611188824543427e-03,-1.033230331819866721e-03,1.385894657495516076e-04,-1.479781792805442660e-04,1.096257867783279483e-03,5.565118264882556402e-04
-1.009231058795700053e-03,-1.032972032489561012e-03,1.385289700399845486e-04,-1.480839410631987197e-04,1.096218033412909741e-03,5.569752109137638026e-04
-1.009812868158093064e-03,-1.032713791117508949e-03,1.384691003247729899e-04,-1.482013917837758990e-04,1.096168556069645637e-03,5.574261647512232694e-04
-1.010358668278685474e-03,-1.032455608080988388e-03,1.384098326731978985e-04,-1.483298824715346715e-04,1.096109952574293158e-03,5.578639435318681096e-04
-1.010870317533004532e-03,-1.032197483715325062e-03,1.383511493644330845e-04,-1.484688009537501715e-04,1.096042686123239584e-03,5.582877257131722577e-04
-1.011349501349969498e-03,-1.031939418317467418e-03,1.382930384810704882e-04,-1.486175701227343993e-04,1.095967171565561012e-03,5.586966146184898022e-04
-1.011797749877163663e-03,-1.031681412151091255e-03,1.382354935509159369e-04,-1.487756466261559382e-04,1.095883780050019123e-03,5.590896404696578045e-04
-1.012216453585898686e-03,-1.031423465448195456e-03,1.381785132304919636e-04,-1.489425199537082879e-04,1.095792843127509162e-03,5.594657625618524059e-04
-1.012606877089871314e-03,-1.031165578414841751e-03,1.381221010246791176e-04,-1.491177119080534927e-04,1.095694656381172210e-03,5.598238716337425964e-04
-1.012970171407995409e-03,-1.030907751230297764e-03,1.380662650378214991e-04,-1.493007764313689025e-04,1.095589482645878887e-03,5.601627924811307477e-04
-1.013307384869979602e-03,-1.030649984052220804e-03,1.380110177522703336e-04,-1.494912997774744325e-04,1.095477554869009546e-03,5.604812868706230029e-04
-1.013619472831594299e-03,-1.030392277016762377e-03,1.379563758311810418e-04,-1.496889009983197157e-04,1.095359078657379831e-03,5.607780568004283508e-04
-1.013907306343118280e-03,-1.030134630241359142e-03,1.379023599429094035e-04,-1.498932327355299951e-04,1.095234234547327358e-03,5.610517481625421380e-04
-1.014171679891666964e-03,-1.029877043825922064e-03,1.378489946051090597e-04,-1.501039822861764802e-04,1.095103180029393785e-03,5.613009548559323150e-04
-1.014413318320538365e-03,-1.029619517854963402e-03,1.377963080471058697e-04,-1.503208729257577304e-04,1.094966051354466854e-03,5.615242234003777182e-04
-1.014632883011872509e-03,-1.029362052397854313e-03,1.377443320896190701e-04,-1.505436654617791855e-04,1.094822965142800168e-03,5.617200580994036879e-04
-1.014830977406249671e-03,-1.029104647510883106e-03,1.376931020414545075e-04,-1.507721599908690494e-04,1.094674019813975021e-03,5.618869267968984969e-04
-1.015008151920061353e-03,-1.028847303237248731e-03,1.376426566134359266e-04,-1.510061978330987770e-04,1.094519296852665240e-03,5.620232672729697431e-04
-1.015164908311339811e-03,-1.028590019608595363e-03,1.375930378500561332e-04,-1.512456636082369849e-04,1.094358861920738477e-03,5.621274943140547970e-04
-1.015301703536560093e-03,-1.028332796645683739e-03,1.375442910801655282e-04,-1.514904874260500172e-04,1.094192765825609866e-03,5.621980074964047286e-04
-1.015418953131840517e-03,-1.028075634359301238e-03,1.374964648879756625e-04,-1.517406471469493444e-04,1.094021045349681184e-03,5.622331997085047066e-04
-1.015517034146343591e-03,-1.027818532750360975e-03,1.374496111068680628e-04,-1.519961706783307619e-04,1.093843723945954992e-03,5.622314664394768369e-04
-1.015596287649694332e-03,-1.027561491810555791e-03,1.374037848381808263e-04,-1.522571382629676331e-04,1.093660812301290673e-03,5.621912158434602637e-04
-1.015657020829367849e-03,-1.027304511523625691e-03,1.373590444982037166e-04,-1.525236847117676479e-04,1.093472308767708297e-03,5.621108795933896576e-04
-1.015699508691128398e-03,-1.027047591863851882e-03,1.373154518966332818e-04,-1.527960015378179335e-04,1.093278199660445990e-03,5.619889245167839029e-04
-1.015723995371093334e-03,-1.026790732797729262e-03,1.372730723505021476e-04,-1.530743389361011143e-04,1.093078459420025609e-03,5.618238650008238215e-04
-1.015730695065118804e-03,-1.026533934283898990e-03,1.372319748377238372e-04,-1.533590075640416171e-04,1.092873050634565833e-03,5.616142761448254242e-04
-1.015719792579975606e-03,-1.026277196272043024e-03,1.371922321949912179e-04,-1.536503800646679913e-04,1.092661923917251062e-03,5.613588076173620664e-04
-1.015691443507682826e-03,-1.026020518704921563e-03,1.371539213647205411e-04,-1.539488922872319732e-04,1.092445017633313477e-03,5.610561981693712019e-04
-1.015645774024082374e-03,-1.025763901516590394e-03,1.371171236967044858e-04,-1.542550441462501925e-04,1.092222257470250963e-03,5.607052907370422895e-04
-1.015582880312499228e-03,-1.025507344631829305e-03,1.370819253094534597e-04,-1.545694000765996062e-04,1.091993555844024107e-03,5.603050480499728375e-04
-1.015502827612141520e-03,-1.025250847967910635e-03,1.370484175172696111e-04,-1.548925890375302933e-04,1.091758811134858898e-03,5.598545686512837590e-04
-1.015405648892391682e-03,-1.024994411431321296e-03,1.370166973285319987e-04,-1.552253040222941209e-04,1.091517906744534239e-03,5.593531032146572624e-04
-1.015291343154272772e-03,-1.024738034918937181e-03,1.369868680211389002e-04,-1.555683010413713816e-04,1.091270709968968685e-03,5.588000710297909117e-04
-1.015159873362250645e-03,-1.024481718317644344e-03,1.369590398006741779e-04,-1.559223975547148857e-04,1.091017070678729261e-03,5.581950765165720951e-04
-1.015011164009876768e-03,-1.024225461501684226e-03,1.369333305472789184e-04,-1.562884703301680464e-04,1.090756819801288720e-03,5.575379256050486468e-04
-1.014845098326194956e-03,-1.023969264333027263e-03,1.369098666562512938e-04,-1.566674527298015198e-04,1.090489767599631902e-03,5.568286418189287218e-04
-1.014661515130218248e-03,-1.023713126660325771e-03,1.368887839780528267e-04,-1.570603314250395568e-04,1.090215701741564010e-03,5.560674818751081081e-04
-1.014460205343187781e-03,-1.023457048316182838e-03,1.368702288623265602e-04,-1.574681425660362781e-04,1.089934385155877762e-03,5.552549506170422573e-04
-1.014240908171176085e-03,-1.023201029117184850e-03,1.368543593109224066e-04,-1.578919674420929176e-04,1.089645553671961774e-03,5.543918150814692225e-04
-1.014003306969696273e-03,-1.022945068862058347e-03,1.368413462439958361e-04,-1.583329276869462380e-04,1.089348913439553345e-03,5.534791175081678598e-04
-1.013747024805934822e-03,-1.022689167329993631e-03,1.368313748835223555e-04,-1.587921801020812185e-04,1.089044138127055099e-03,5.525181870929601544e-04
-1.013471619732727105e-03,-1.022433324277322118e-03,1.368246462578427485e-04,-1.592709111884228485e-04,1.088730865896104160e-03,5.515106502951089501e-04
-1.013176579788741937e-03,-1.022177539437765272e-03,1.368213788312594090e-04,-1.597703315029538819e-04,1.088408696150967945e-03,5.504584395234129795e-04
-1.012861317738622622e-03,-1.021921812518527357e-03,1.368218102622611456e-04,-1.602916699593640959e-04,1.088077186060458501e-03,5.493638000301149420e-04
-1.012525165563326734e-03,-1.021666143198527322e-03,1.368261992947726548e-04,-1.608361682349420123e-04,1.087735846849152699e-03,5.482292948744564619e-04
-1.012167368707570349e-03,-1.021410531125993820e-03,1.368348277868419597e-04,-1.614050754424233491e-04,1.087384139853322549e-03,5.470578078298455422e-04
-1.011787080085697508e-03,-1.021154975915272668e-03,1.368480028826369341e-04,-1.619996432519117701e-04,1.087021472334277023e-03,5.458525441493566411e-04
-1.011383353839710600e-03,-1.020899477144727183e-03,1.368660593346879609e-04,-1.626211216685057286e-04,1.086647193038205042e-03,5.446170291336470534e-04
-1.010955138833037311e-03,-1.020644034352474663e-03,1.368893619854097833e-04,-1.632707556733638092e-04,1.086260587487121150e-03,5.433551044842083177e-04
-1.010501271852706382e-03,-1.020388647034221018e-03,1.369183084194468074e-04,-1.639497829579990111e-04,1.085860872979235248e-03,5.420709224718235023e-04
-1.010020470476593593e-03,-1.020133314639990602e-03,1.369533318019192341e-04,-1.646594329845738373e-04,1.085447193269674804e-03,5.407689379977867125e-04
-1.009511325546290708e-03,-1.019878036568766999e-03,1.369949039215714469e-04,-1.654009276185922181e-04,1.085018612892982553e-03,5.394538986723321477e-04
-1.008972293164420598e-03,-1.019622812166914427e-03,1.370435384632484317e-04,-1.661754835753596741e-04,1.084574111076829417e-03,5.381308330920509106e-04
-1.008401686111849759e-03,-1.019367640721305195e-03,1.370997945405941622e-04,-1.669843169408176517e-04,1.084112575184109683e-03,5.368050375547660539e-04
-1.007797664551795700e-03,-1.019112521457704243e-03,1.371642805273539268e-04,-1.678286500136684804e-04,1.083632793602529133e-03,5.354820614973813996e-04
-1.007158225856784849e-03,-1.018857453532646734e-03,1.372376582350043860e-04,-1.687097207291107380e-04,1.083133447983026772e-03,5.341676920144774023e-04
-1.006481193355890369e-03,-1.018602436030490322e-03,1.373206474955653499e-04,-1.696287949202544680e-04,1.082613104704835578e-03,5.328679378536967408e-04
-1.005764203759278901e-03,-1.018347467956994511e-03,1.374140312212397956e-04,-1.705871816826867021e-04,1.082070205419475781e-03,5.315890133594590016e-04
-1.005004692966596095e-03,-1.018092548231848329e-03,1.375186610282202462e-04,-1.715862521091850840e-04,1.081503056493752753e-03,5.303373228720293254e-04
-1.004199879911047777e-03,-1.017837675681971914e-03,1.376354635300646660e-04,-1.726274616807441033e-04,1.080909817136840303e-03,5.291194461622380010e-04
-1.003346748024591065e-03,-1.017582849033784849e-03,1.377654474279118928e-04,-1.737123766129265745e-04,1.080288485952768905e-03,5.279421255227587399e-04
